,company,href
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/why-equities-still-look-attractive-compared-with-bonds-and-realty/articleshow/54956246.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/china-stocks-barely-change-as-investors-digest-wave-of-economic-data/articleshow/54955251.cms
0,IDEA,http://economictimes.indiatimes.com/markets/stocks/news/idea-wockhardt-just-dial-among-10-top-value-destroyers-of-samvat-2072/articleshow/54954587.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/tata-global-beverages-smells-good-but-cant-filter-all-risks/articleshow/54969697.cms
0,YB,http://economictimes.indiatimes.com/markets/stocks/news/earnings-review-no-slip-ups-this-quarter-yes-bank-to-set-aside-less-money/articleshow/54969068.cms
0,YB,http://economictimes.indiatimes.com/markets/stocks/news/earnings-review-no-slip-ups-this-quarter-yes-bank-to-set-aside-less-money/articleshow/54969068.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/fifteen-stocks-in-focus-on-friday-21-october-2016/articleshow/54969007.cms
0,ICICI,http://economictimes.indiatimes.com/markets/stocks/news/banks-allay-fears-of-users-over-atm-card-security/articleshow/54968879.cms
0,REL,http://economictimes.indiatimes.com/markets/stocks/news/other-news-priced-in-jio-can-set-the-ril-counter-ringing/articleshow/54968862.cms
0,REL,http://economictimes.indiatimes.com/markets/stocks/news/other-news-priced-in-jio-can-set-the-ril-counter-ringing/articleshow/54968862.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/other-news-priced-in-jio-can-set-the-ril-counter-ringing/articleshow/54968862.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/seven-important-triggers-that-changed-your-market-while-you-were-sleeping/articleshow/54968359.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/market-cues-buzzing-at-breakfast-tables-this-morning/articleshow/54948689.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/bank-stocks-come-under-selling-pressure-fall-up-to-2-5/articleshow/54972552.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/hiding-behind-a-veil-of-silence-it-took-banks-6-weeks-to-report-the-breach/articleshow/54971518.cms
0,AX,http://economictimes.indiatimes.com/markets/stocks/news/banks-reboot-security-some-to-refund-money-to-customers/articleshow/54968973.cms
0,REL,http://economictimes.indiatimes.com/markets/stocks/news/dear-mukesh-ambani-here-is-why-you-must-not-stop-spending-now/articleshow/54971078.cms
0,REL,http://economictimes.indiatimes.com/markets/stocks/news/dear-mukesh-ambani-here-is-why-you-must-not-stop-spending-now/articleshow/54971078.cms
0,REL,http://economictimes.indiatimes.com/markets/stocks/news/dear-mukesh-ambani-here-is-why-you-must-not-stop-spending-now/articleshow/54971078.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/australia-shares-edge-up-on-clinton-lead-in-presidential-debate-nz-flat/articleshow/54954189.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/whats-next-for-asias-best-performing-stock-market/articleshow/54972974.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/technical-outlook-for-diwali-week-8830-to-be-key-resistance-for-nifty/articleshow/55022825.cms
0,REL,http://economictimes.indiatimes.com/markets/stocks/news/d-street-gives-thumbs-down-to-ril-q2-results-brokerages-see-up-to-24-upside/articleshow/54971144.cms
0,REL,http://economictimes.indiatimes.com/markets/stocks/news/d-street-gives-thumbs-down-to-ril-q2-results-brokerages-see-up-to-24-upside/articleshow/54971144.cms
0,IDEA,http://economictimes.indiatimes.com/markets/stocks/news/top-ten-intraday-trading-ideas-for-afternoon-trade-for-monday-24-october-2016/articleshow/55025801.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/top-ten-intraday-trading-ideas-for-afternoon-trade-for-monday-24-october-2016/articleshow/55025801.cms
0,AIRTL,http://economictimes.indiatimes.com/markets/stocks/news/bharti-idea-cellular-tank-as-trai-recommends-rs-3050-crore-fine/articleshow/55025445.cms
0,AIRTL,http://economictimes.indiatimes.com/markets/stocks/news/bharti-idea-cellular-tank-as-trai-recommends-rs-3050-crore-fine/articleshow/55025445.cms
0,IDEA,http://economictimes.indiatimes.com/markets/stocks/news/bharti-idea-cellular-tank-as-trai-recommends-rs-3050-crore-fine/articleshow/55025445.cms
0,IDEA,http://economictimes.indiatimes.com/markets/stocks/news/bharti-idea-cellular-tank-as-trai-recommends-rs-3050-crore-fine/articleshow/55025445.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/bharti-idea-cellular-tank-as-trai-recommends-rs-3050-crore-fine/articleshow/55025445.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/top-eight-money-making-trading-strategies-for-next-5-21-sessions/articleshow/55025396.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/5-cues-from-fo-mart-market-base-shifts-higher-towards-the-8600-level/articleshow/55025215.cms
0,YB,http://economictimes.indiatimes.com/markets/stocks/news/brokerages-remain-positive-on-yes-bank-raise-target-price/articleshow/54993469.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/now-mirae-curbs-investments-into-emerging-bluechip-fund/articleshow/54993072.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/early-diwali-on-d-street-will-these-fireworks-lift-nifty50-to-new-highs/articleshow/54992459.cms
0,YB,http://economictimes.indiatimes.com/markets/stocks/news/india-looks-bright-among-em-peers-nifty-to-hit-record-high-by-next-diwali/articleshow/54992037.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/india-looks-bright-among-em-peers-nifty-to-hit-record-high-by-next-diwali/articleshow/54992037.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/india-looks-bright-among-em-peers-nifty-to-hit-record-high-by-next-diwali/articleshow/54992037.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/ritesh-jains-what-i-read-this-week-why-a-15-yr-old-hedge-fund-shut-shop-apparel-to-indias-rescue-on-jobs-front/articleshow/54992153.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/ritesh-jains-what-i-read-this-week-why-a-15-yr-old-hedge-fund-shut-shop-apparel-to-indias-rescue-on-jobs-front/articleshow/54992153.cms
0,SBI,http://economictimes.indiatimes.com/markets/stocks/news/sbi-arm-sbbj-logs-rs-210-cr-loss-in-q2/articleshow/54978877.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/china-stocks-edge-up-lifted-by-infrastructure-plays/articleshow/54974220.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/sebi-relaxes-restrictions-on-41-companies/articleshow/55009714.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/etmarkets-com-survey-d-street-votes-for-hillary-expects-her-to-lift-sensex-4/articleshow/55025126.cms
0,WIP,http://economictimes.indiatimes.com/markets/stocks/news/whats-d-street-talking-about-before-opening-bell/articleshow/55022794.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/whats-d-street-talking-about-before-opening-bell/articleshow/55022794.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/indiabulls-housing-finance-q2-net-up-23-2-at-rs-684-cr/articleshow/54978538.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/bse-launches-paperless-sip-facility-for-mf-investors/articleshow/55030929.cms
0,AX,http://economictimes.indiatimes.com/markets/stocks/news/sensex-gains-102-points-nifty-tops-8700-ongc-rallies-4/articleshow/55030294.cms
0,ONGC,http://economictimes.indiatimes.com/markets/stocks/news/sensex-gains-102-points-nifty-tops-8700-ongc-rallies-4/articleshow/55030294.cms
0,HDFCB,http://economictimes.indiatimes.com/markets/stocks/news/sensex-gains-102-points-nifty-tops-8700-ongc-rallies-4/articleshow/55030294.cms
0,IDEA,http://economictimes.indiatimes.com/markets/stocks/news/sensex-gains-102-points-nifty-tops-8700-ongc-rallies-4/articleshow/55030294.cms
0,IDEA,http://economictimes.indiatimes.com/markets/stocks/news/sensex-gains-102-points-nifty-tops-8700-ongc-rallies-4/articleshow/55030294.cms
0,HDFC,http://economictimes.indiatimes.com/markets/stocks/news/sensex-gains-102-points-nifty-tops-8700-ongc-rallies-4/articleshow/55030294.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/sensex-gains-102-points-nifty-tops-8700-ongc-rallies-4/articleshow/55030294.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/mcx-acquires-office-space-in-guajrats-gift-city/articleshow/55029435.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/hong-kong-stocks-follow-china-market-higher-amid-yuan-depreciation-concern/articleshow/55028228.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/meet-the-three-musketeers-which-made-it-to-elite-rs-1-lakh-crore-m-cap-club-in-samvat-2072/articleshow/55028078.cms
0,YB,http://economictimes.indiatimes.com/markets/stocks/news/european-shares-rise-boosted-by-us-merger-moves/articleshow/55027767.cms
0,MM,http://economictimes.indiatimes.com/markets/stocks/news/talking-stock-sell-anant-raj-buy-mphasis-mm/articleshow/55027619.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/fo-strategy-buy-lt-at-rs-1475-1485/articleshow/55042332.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/cyrus-mistrys-ouster-likely-to-hit-tata-stocks/articleshow/55042301.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/fifteen-stocks-in-focus-on-tuesday-october-25-2016/articleshow/55042269.cms
0,TATAM,http://economictimes.indiatimes.com/markets/stocks/news/this-is-not-a-crisis-situation-at-tatas-raamdeo-agarwal-joint-md-motilal-oswal-financial-services/articleshow/55042182.cms
0,TCS,http://economictimes.indiatimes.com/markets/stocks/news/this-is-not-a-crisis-situation-at-tatas-raamdeo-agarwal-joint-md-motilal-oswal-financial-services/articleshow/55042182.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/this-is-not-a-crisis-situation-at-tatas-raamdeo-agarwal-joint-md-motilal-oswal-financial-services/articleshow/55042182.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/this-is-not-a-crisis-situation-at-tatas-raamdeo-agarwal-joint-md-motilal-oswal-financial-services/articleshow/55042182.cms
0,TP,http://economictimes.indiatimes.com/markets/stocks/news/this-is-not-a-crisis-situation-at-tatas-raamdeo-agarwal-joint-md-motilal-oswal-financial-services/articleshow/55042182.cms
0,TATAM,http://economictimes.indiatimes.com/markets/stocks/news/tata-group-stocks-fail-to-enchant-retail-investors-heres-how/articleshow/55042151.cms
0,TCS,http://economictimes.indiatimes.com/markets/stocks/news/tata-group-stocks-fail-to-enchant-retail-investors-heres-how/articleshow/55042151.cms
0,TCS,http://economictimes.indiatimes.com/markets/stocks/news/tata-group-stocks-fail-to-enchant-retail-investors-heres-how/articleshow/55042151.cms
0,TP,http://economictimes.indiatimes.com/markets/stocks/news/tata-group-stocks-fail-to-enchant-retail-investors-heres-how/articleshow/55042151.cms
0,TATAM,http://economictimes.indiatimes.com/markets/stocks/news/tata-group-investors-gained-in-mistrys-reign-but-9-most-indebted-firms-saw-debt-climb/articleshow/55042029.cms
0,TCS,http://economictimes.indiatimes.com/markets/stocks/news/tata-group-investors-gained-in-mistrys-reign-but-9-most-indebted-firms-saw-debt-climb/articleshow/55042029.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/tata-group-investors-gained-in-mistrys-reign-but-9-most-indebted-firms-saw-debt-climb/articleshow/55042029.cms
0,TP,http://economictimes.indiatimes.com/markets/stocks/news/tata-group-investors-gained-in-mistrys-reign-but-9-most-indebted-firms-saw-debt-climb/articleshow/55042029.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/still-a-long-wait-for-banks-to-get-airbus-refund/articleshow/55045717.cms
0,IDEA,http://economictimes.indiatimes.com/markets/stocks/news/idea-cellular-slips-nearly-4-on-poor-quarterly-result/articleshow/55044913.cms
0,IDEA,http://economictimes.indiatimes.com/markets/stocks/news/idea-cellular-slips-nearly-4-on-poor-quarterly-result/articleshow/55044913.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/idea-cellular-slips-nearly-4-on-poor-quarterly-result/articleshow/55044913.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/asian-shares-edge-higher-us-dollar-firm/articleshow/55044842.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/samajwadi-party-internal-strife-raises-hope-of-bjp-win-in-up-betters-market-prospect/articleshow/55044693.cms
0,TATAM,http://economictimes.indiatimes.com/markets/stocks/news/tata-group-stocks-take-a-hit-on-mistry-ous-exit/articleshow/55043843.cms
0,TCS,http://economictimes.indiatimes.com/markets/stocks/news/tata-group-stocks-take-a-hit-on-mistry-ous-exit/articleshow/55043843.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/tata-group-stocks-take-a-hit-on-mistry-ous-exit/articleshow/55043843.cms
0,TP,http://economictimes.indiatimes.com/markets/stocks/news/tata-group-stocks-take-a-hit-on-mistry-ous-exit/articleshow/55043843.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/view-europes-banks-think-theyre-incredibly-safe/articleshow/55061340.cms
0,TATAM,http://economictimes.indiatimes.com/markets/stocks/news/seven-important-triggers-that-changed-your-market-while-you-were-sleeping/articleshow/55041615.cms
0,TCS,http://economictimes.indiatimes.com/markets/stocks/news/seven-important-triggers-that-changed-your-market-while-you-were-sleeping/articleshow/55041615.cms
0,TP,http://economictimes.indiatimes.com/markets/stocks/news/seven-important-triggers-that-changed-your-market-while-you-were-sleeping/articleshow/55041615.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/market-cues-buzzing-at-breakfast-tables-this-morning/articleshow/55061488.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/market-cues-buzzing-at-breakfast-tables-this-morning/articleshow/55061488.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/siri-catch-market-cheats-wall-street-watchdogs-turn-to-artificial-intelligence/articleshow/55062689.cms
0,SBI,http://economictimes.indiatimes.com/markets/stocks/news/bank-of-maharashtra-customers-face-credit-card-fraud-now/articleshow/55062537.cms
0,IDEA,http://economictimes.indiatimes.com/markets/stocks/news/buy-or-sell-ideas-from-experts-for-wednesday-26-october-2016/articleshow/55062050.cms
0,OTHERS,http://economictimes.indiatimes.comhttp://economictimes.indiatimes.com/sensex-nifty-live-look-who-is-moving-my-market-today-2016-10-26/liveblog/55061752.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/fifteen-stocks-in-focus-on-wednesday-october-26-2016/articleshow/55061861.cms
0,YB,http://economictimes.indiatimes.com/markets/stocks/news/dividend-hunters-on-dalal-street-have-a-good-reason-to-rejoice-for-now/articleshow/55061539.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/dividend-hunters-on-dalal-street-have-a-good-reason-to-rejoice-for-now/articleshow/55061539.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/weak-global-markets-may-pull-down-middle-east-stocks/articleshow/55064709.cms
0,IDEA,http://economictimes.indiatimes.com/markets/stocks/news/top-ten-intraday-trading-ideas-for-afternoon-trade-for-wednesday-26-october-2016/articleshow/55064699.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/top-ten-intraday-trading-ideas-for-afternoon-trade-for-wednesday-26-october-2016/articleshow/55064699.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/probability-of-market-crash-is-as-high-as-its-ever-been-jesse-felder/articleshow/55064582.cms
0,AIRTL,http://economictimes.indiatimes.com/markets/stocks/news/clsa-bullish-on-hdfc-bank-kotak-mahindra-bank-and-airtel-post-q2-result/articleshow/55064561.cms
0,AIRTL,http://economictimes.indiatimes.com/markets/stocks/news/clsa-bullish-on-hdfc-bank-kotak-mahindra-bank-and-airtel-post-q2-result/articleshow/55064561.cms
0,HDFCB,http://economictimes.indiatimes.com/markets/stocks/news/clsa-bullish-on-hdfc-bank-kotak-mahindra-bank-and-airtel-post-q2-result/articleshow/55064561.cms
0,MM,http://economictimes.indiatimes.com/markets/stocks/news/clsa-bullish-on-hdfc-bank-kotak-mahindra-bank-and-airtel-post-q2-result/articleshow/55064561.cms
0,HDFC,http://economictimes.indiatimes.com/markets/stocks/news/clsa-bullish-on-hdfc-bank-kotak-mahindra-bank-and-airtel-post-q2-result/articleshow/55064561.cms
0,KMB,http://economictimes.indiatimes.com/markets/stocks/news/clsa-bullish-on-hdfc-bank-kotak-mahindra-bank-and-airtel-post-q2-result/articleshow/55064561.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/clsa-bullish-on-hdfc-bank-kotak-mahindra-bank-and-airtel-post-q2-result/articleshow/55064561.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/shankar-sharma-bets-on-metals-in-new-samvat-to-avoid-euphoria-over-nbfc/articleshow/55043295.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/sebi-to-look-into-tata-mistry-saga-for-possible-breach-of-corporate-governance-rules/articleshow/55072672.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/bourses-seek-clarification-from-tatas-on-mistry-letter/articleshow/55072881.cms
0,TCS,http://economictimes.indiatimes.com/markets/stocks/news/mistry-ouster-rs-21000-crore-wiped-out-from-tata-stocks/articleshow/55071520.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/mistry-ouster-rs-21000-crore-wiped-out-from-tata-stocks/articleshow/55071520.cms
0,TP,http://economictimes.indiatimes.com/markets/stocks/news/mistry-ouster-rs-21000-crore-wiped-out-from-tata-stocks/articleshow/55071520.cms
0,ICICI,http://economictimes.indiatimes.com/markets/stocks/news/mapping-the-market-icici-bank-dream-run-ends-commodity-stocks-crumble/articleshow/55070742.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/mapping-the-market-icici-bank-dream-run-ends-commodity-stocks-crumble/articleshow/55070742.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/tech-view-nifty50-forms-bearish-belt-hold-pattern-on-charts-avoid-fresh-longs/articleshow/55070384.cms
0,AX,http://economictimes.indiatimes.com/markets/stocks/news/sensex-cracks-265-points-nifty-below-8620-after-spree-of-q2-results-axis-bank-falls-8/articleshow/55069383.cms
0,TATAM,http://economictimes.indiatimes.com/markets/stocks/news/sensex-cracks-265-points-nifty-below-8620-after-spree-of-q2-results-axis-bank-falls-8/articleshow/55069383.cms
0,TCS,http://economictimes.indiatimes.com/markets/stocks/news/sensex-cracks-265-points-nifty-below-8620-after-spree-of-q2-results-axis-bank-falls-8/articleshow/55069383.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/sensex-cracks-265-points-nifty-below-8620-after-spree-of-q2-results-axis-bank-falls-8/articleshow/55069383.cms
0,TP,http://economictimes.indiatimes.com/markets/stocks/news/sensex-cracks-265-points-nifty-below-8620-after-spree-of-q2-results-axis-bank-falls-8/articleshow/55069383.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/blow-by-blow-account-of-how-the-shock-coup-unfolded-at-indias-biggest-firm/articleshow/55066708.cms
0,IDEA,http://economictimes.indiatimes.com/markets/stocks/news/life-is-short-live-with-equity-wealth-creation-ideas-from-porinju-veliyath/articleshow/55064509.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/experts-still-wary-of-symphony/articleshow/55064466.cms
0,AX,http://economictimes.indiatimes.com/markets/stocks/news/axis-banks-bad-slip-on-bad-loans-may-derail-some-targets/articleshow/55064402.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/china-stocks-fall-dragged-by-resources-shares-hk-follows-wall-st-lower/articleshow/55064375.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/thumbs-up-for-indiabulls-housing-finance-post-q2-show/articleshow/55064309.cms
0,TCS,http://economictimes.indiatimes.com/markets/stocks/news/tata-mutiny-must-yield-a-bounty-will-the-palace-intrigue-ruin-investors/articleshow/55064108.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/tata-mutiny-must-yield-a-bounty-will-the-palace-intrigue-ruin-investors/articleshow/55064108.cms
0,IDEA,http://economictimes.indiatimes.com/markets/stocks/news/ratan-tata-versus-cyrus-mistry-the-slugfest-begins-at-tata-sons/articleshow/55066518.cms
0,TCS,http://economictimes.indiatimes.com/markets/stocks/news/ratan-tata-versus-cyrus-mistry-the-slugfest-begins-at-tata-sons/articleshow/55066518.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/ratan-tata-versus-cyrus-mistry-the-slugfest-begins-at-tata-sons/articleshow/55066518.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/fo-strategy-buy-adani-port-nov-futures/articleshow/55085899.cms
0,TATAM,http://economictimes.indiatimes.com/markets/stocks/news/whats-buzzing-on-breakfast-tables-before-opening-bell/articleshow/55084171.cms
0,TCS,http://economictimes.indiatimes.com/markets/stocks/news/whats-buzzing-on-breakfast-tables-before-opening-bell/articleshow/55084171.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/whats-buzzing-on-breakfast-tables-before-opening-bell/articleshow/55084171.cms
0,TP,http://economictimes.indiatimes.com/markets/stocks/news/whats-buzzing-on-breakfast-tables-before-opening-bell/articleshow/55084171.cms
0,IDEA,http://economictimes.indiatimes.com/markets/stocks/news/buy-or-sell-ideas-from-experts-for-thursday-27-october-2016/articleshow/55084969.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/fifteen-stocks-in-focus-on-thursday-27-october-2016/articleshow/55084771.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/noida-toll-bridge-may-take-a-hit-as-hc-makes-dnd-flyway-toll-free/articleshow/55084580.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/expansion-lower-interest-outgo-to-power-adani-transmission/articleshow/55084515.cms
0,TATAM,http://economictimes.indiatimes.comhttp://economictimes.indiatimes.com/sensex-nifty-live-look-who-is-moving-my-market-today-2016-10-27/liveblog/55084337.cms
0,TCS,http://economictimes.indiatimes.comhttp://economictimes.indiatimes.com/sensex-nifty-live-look-who-is-moving-my-market-today-2016-10-27/liveblog/55084337.cms
0,OTHERS,http://economictimes.indiatimes.comhttp://economictimes.indiatimes.com/sensex-nifty-live-look-who-is-moving-my-market-today-2016-10-27/liveblog/55084337.cms
0,TP,http://economictimes.indiatimes.comhttp://economictimes.indiatimes.com/sensex-nifty-live-look-who-is-moving-my-market-today-2016-10-27/liveblog/55084337.cms
0,TATAM,http://economictimes.indiatimes.com/markets/stocks/news/mapping-the-market-tata-stocks-hog-limelight-telecom-index-top-performer/articleshow/55051778.cms
0,TCS,http://economictimes.indiatimes.com/markets/stocks/news/mapping-the-market-tata-stocks-hog-limelight-telecom-index-top-performer/articleshow/55051778.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/mapping-the-market-tata-stocks-hog-limelight-telecom-index-top-performer/articleshow/55051778.cms
0,TP,http://economictimes.indiatimes.com/markets/stocks/news/mapping-the-market-tata-stocks-hog-limelight-telecom-index-top-performer/articleshow/55051778.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/tech-view-hanging-man-pattern-on-nifty-charts-trade-with-caution/articleshow/55051717.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/sensex-sheds-87-points-nifty50-slips-below-8700-tata-steel-down-2/articleshow/55050351.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/ecl-finance-raises-rs-502-crore-via-masala-bonds/articleshow/55049570.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/ecl-finance-raises-rs-502-crore-via-masala-bonds/articleshow/55049570.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/cyrus-mistry-ouster-may-put-a-spanner-in-tata-steels-europe-joint-venture/articleshow/55048818.cms
0,TCS,http://economictimes.indiatimes.com/markets/stocks/news/ratan-tata-asks-groups-heads-to-go-about-business-as-usual/articleshow/55048767.cms
0,HDFCB,http://economictimes.indiatimes.com/markets/stocks/news/top-five-takeaways-from-hdfc-bank-results-for-investors/articleshow/55047487.cms
0,HDFC,http://economictimes.indiatimes.com/markets/stocks/news/top-five-takeaways-from-hdfc-bank-results-for-investors/articleshow/55047487.cms
0,REL,http://economictimes.indiatimes.com/markets/stocks/news/japan-shares-hit-six-month-high-us-dollar-in-demand/articleshow/55047345.cms
0,TM,http://economictimes.indiatimes.com/markets/stocks/news/tech-mahindra-surges-7-after-q2-numbers/articleshow/55109092.cms
0,MM,http://economictimes.indiatimes.com/markets/stocks/news/tech-mahindra-surges-7-after-q2-numbers/articleshow/55109092.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/etmarkets-survey-d-street-awaits-growth-booster-to-earnings-from-q4-onwards/articleshow/55108719.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/australia-shares-set-for-biggest-weekly-loss-in-8-months-amp-slumps-nz-down/articleshow/55107867.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/whats-d-street-talking-about-before-opening-bell/articleshow/55106172.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/trust-equities-in-samvat-2073-smallcap-midcaps-likely-to-outperform-for-4th-year/articleshow/55126642.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/tech-view-nifty50-forms-hammer-like-pattern-ahead-of-muhurat-trading/articleshow/55115553.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/samvat-2072-belonged-to-metals-realty-auto-banks-and-infra-to-rule-next-year/articleshow/55114451.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/amara-raja-nilkamal-and-arvind-among-top-stock-recommendations-for-samvat-2073/articleshow/55106197.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/group-companies-say-ta-ta-to-rs-26000-crore-market-cap-in-three-days/articleshow/55103207.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/nikkei-drops-on-us-election-uncertainty-but-shipping-stocks-steam-ahead/articleshow/55151957.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/australia-shares-end-higher-led-by-basic-materials-nz-up/articleshow/55151945.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/top-five-mistakes-mark-mobius-want-investors-to-avoid-during-samvat-2073/articleshow/55150454.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/top-eight-money-making-trading-strategies-for-up-to-four-months/articleshow/55150574.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/nikkei-drops-as-us-election-uncertainty-sours-mood-shippers-jump/articleshow/55148996.cms
0,AX,http://economictimes.indiatimes.com/markets/stocks/news/refinancing-turns-cold-hurts-private-banks-most/articleshow/55148687.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/wall-street-week-ahead-fed-meeting-in-sight-but-election-looms-for-stocks/articleshow/55145145.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/noida-toll-bridge-slips-over-5-as-sc-refuses-to-stay-allahabad-hc-order/articleshow/55143287.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/sensex-rallies-over-100-points-nifty50-reclaims-8650-levels/articleshow/55142640.cms
0,OTHERS,http://economictimes.indiatimes.com/markets/stocks/news/gic-housing-finance-rallies-over-4-as-q2-profit-grows-to-rs-34-crore/articleshow/55143038.cms
0,MM,http://economictimes.indiatimes.com/markets/stocks/news/mahindra-holidays-rallies-over-2-post-q2-results/articleshow/55142911.cms
